,0,1,2
2788,WASHINGTON EDUCATION ASSOCIATION,KITSAP CO DEMO CENT COMM NON EXEMPT,196.7105388428779
2789,WASHINGTON EDUCATION ASSOCIATION,KLOBA SHELLEY A,2076.4902618450733
2790,WASHINGTON EDUCATION ASSOCIATION,KOCHMAR LINDA L,-1727.703632051437
2791,WASHINGTON EDUCATION ASSOCIATION,KRAFT VICKI C,-14406.416564030938
2792,WASHINGTON EDUCATION ASSOCIATION,KRUGER LEAVITT MARI L,92431.90636602225
2793,WASHINGTON EDUCATION ASSOCIATION,KUDERER PATRICIA E,16062.96182452741
2794,WASHINGTON EDUCATION ASSOCIATION,LAKE WA CIT LEVY COMM,10.54358319317026
2795,WASHINGTON EDUCATION ASSOCIATION,LEKANOFF DEBRA E,1217.059032514025
2796,WASHINGTON EDUCATION ASSOCIATION,LENTZ EILEEN T,2071.1959620904095
2797,WASHINGTON EDUCATION ASSOCIATION,LEWIS IVAN,258.005456462775
2798,WASHINGTON EDUCATION ASSOCIATION,LEWIS JESSA,6612.293344363744
2799,WASHINGTON EDUCATION ASSOCIATION,LIIAS MARKO S,2413.0072593247746
2800,WASHINGTON EDUCATION ASSOCIATION,LINDQUIST MARK E,206.80825087441113
2801,WASHINGTON EDUCATION ASSOCIATION,LOCAL DEMOCRATIC ORGS,1457.6229631394892
2802,WASHINGTON EDUCATION ASSOCIATION,LOVICK JOHNNY R,8324.73005510758
2803,WASHINGTON EDUCATION ASSOCIATION,MACEWEN DREW C,1000.0
2804,WASHINGTON EDUCATION ASSOCIATION,MACRI NICOLE,2000.0
2805,WASHINGTON EDUCATION ASSOCIATION,MAGENDANZ CHAD L,-23024.298883132687
2806,WASHINGTON EDUCATION ASSOCIATION,MANWELLER MATHEW S,-2454.063229543162
2807,WASHINGTON EDUCATION ASSOCIATION,MAROON EVERETT,640.2956381197549
2808,WASHINGTON EDUCATION ASSOCIATION,MASON CO DEMO CENT COMM NON EXEMPT,73.80508235219182
2809,WASHINGTON EDUCATION ASSOCIATION,MAY MARY E,679.4846093576709
2810,WASHINGTON EDUCATION ASSOCIATION,MCAULEY MICHAEL A,49.80323708965119
2811,WASHINGTON EDUCATION ASSOCIATION,MCCLENDON MARTIN V,-54389.73940375615
2812,WASHINGTON EDUCATION ASSOCIATION,MCCLOUD SHERYL G,2000.0
2813,WASHINGTON EDUCATION ASSOCIATION,MCCOY JOHN R,1338.8927502893678
2814,WASHINGTON EDUCATION ASSOCIATION,MCMULLEN SCOTT T,1488.8616194927235
2815,WASHINGTON EDUCATION ASSOCIATION,MEAD JARED M,14064.081523916011
2816,WASHINGTON EDUCATION ASSOCIATION,MELTON BARBARA L,144.17191647521076
2817,WASHINGTON EDUCATION ASSOCIATION,MENA VICTORIA,946.9014571021776
2818,WASHINGTON EDUCATION ASSOCIATION,MENSER SAMUEL T,101.93416323075773
2819,WASHINGTON EDUCATION ASSOCIATION,MICHAELIS RANDALL B,568.8360037367656
2820,WASHINGTON EDUCATION ASSOCIATION,MILOSCIA MARK A,-71586.14450442714
2821,WASHINGTON EDUCATION ASSOCIATION,MINJARES VICTOR M,101.54534354151653
2822,WASHINGTON EDUCATION ASSOCIATION,MORGAN MELANIE V,684.1831684568785
2823,WASHINGTON EDUCATION ASSOCIATION,MORRIS DARON G,406.5552751142333
2824,WASHINGTON EDUCATION ASSOCIATION,MURANO KAY E,2811.8906710692722
2825,WASHINGTON EDUCATION ASSOCIATION,MURI RICHARD W,-20139.16056732821
2826,WASHINGTON EDUCATION ASSOCIATION,NATL WOMENS POLITICAL CAUCUS OF WA CAMP FUND,53.60253718676017
2827,WASHINGTON EDUCATION ASSOCIATION,NEIGHBORS FOR BELLINGHAM HOME FUND,246.41601571190688
2828,WASHINGTON EDUCATION ASSOCIATION,NELSON SHARON K,338.8927502893678
2829,WASHINGTON EDUCATION ASSOCIATION,NEW DIRECTION PAC,117040.10267549325
2830,WASHINGTON EDUCATION ASSOCIATION,NGUYEN JOSEPH-THANH T,567.9548655920823
2831,WASHINGTON EDUCATION ASSOCIATION,OLIVER CRYSTAL R,67.17163168569718
2832,WASHINGTON EDUCATION ASSOCIATION,ORMSBY TIMM S,79.54872452423842
2833,WASHINGTON EDUCATION ASSOCIATION,ORTIZ-SELF LILLIAN,2072.117194351729
2834,WASHINGTON EDUCATION ASSOCIATION,ORWALL TINA L,2023.1958830249746
2835,WASHINGTON EDUCATION ASSOCIATION,OURVOTESCOUNT,8306.173835369595
2836,WASHINGTON EDUCATION ASSOCIATION,PADULA ELIZABETH A,42.17433277268104
2837,WASHINGTON EDUCATION ASSOCIATION,PALMER SUSAN S,77.38910447875479
2838,WASHINGTON EDUCATION ASSOCIATION,PASMA TOM L,68.33342864683513
2839,WASHINGTON EDUCATION ASSOCIATION,PAUL DAVID M,9498.940754900505
2840,WASHINGTON EDUCATION ASSOCIATION,PAULEY HEATHER K,246.01694117397275
2841,WASHINGTON EDUCATION ASSOCIATION,PEDERSEN JAMIE D,2417.173249547294
2842,WASHINGTON EDUCATION ASSOCIATION,PELLICCIOTTI MICHAEL J,2706.3461707523506
2843,WASHINGTON EDUCATION ASSOCIATION,PERKINS SANDRA F,55.486527739484565
2844,WASHINGTON EDUCATION ASSOCIATION,PETERSON STROM H,2072.117194351729
2845,WASHINGTON EDUCATION ASSOCIATION,PIERCE CO DEMO CENT COMM NON EXEMPT,42.17433277268104
2846,WASHINGTON EDUCATION ASSOCIATION,POLLET GERALD M,2056.225957467906
2847,WASHINGTON EDUCATION ASSOCIATION,RAMEL ALEX W,66.03873978539009
2848,WASHINGTON EDUCATION ASSOCIATION,RAMOS BILL G,47906.981897965925
2849,WASHINGTON EDUCATION ASSOCIATION,RANCOURT JENNIFER J,39.1355875223776
2850,WASHINGTON EDUCATION ASSOCIATION,RANDALL EMILY E,53465.277669334435
2851,WASHINGTON EDUCATION ASSOCIATION,REEVES KRISTINE M,2772.565183739661
2852,WASHINGTON EDUCATION ASSOCIATION,REGEV SHIR,46.339474618486655
2853,WASHINGTON EDUCATION ASSOCIATION,RETIRED PUBLIC EMPLOYEES COUNCIL OF WA,0.426223868968053
2854,WASHINGTON EDUCATION ASSOCIATION,RICCELLI MARCUS M,79.04614943430794
2855,WASHINGTON EDUCATION ASSOCIATION,RICHEY ERIC J,85.7063026275113
2856,WASHINGTON EDUCATION ASSOCIATION,RIVERVIEW SCHOOLS COMM,3.514527731056753
2857,WASHINGTON EDUCATION ASSOCIATION,ROACH ZAHRA,20.734252828912386
2858,WASHINGTON EDUCATION ASSOCIATION,ROBNETT MARY E,70.29055462113506
2859,WASHINGTON EDUCATION ASSOCIATION,RUDE SKYLER D,25.64003696306661
2860,WASHINGTON EDUCATION ASSOCIATION,RYU CINDY S,1000.0
2861,WASHINGTON EDUCATION ASSOCIATION,SALDANA REBECCA J,2412.272443104484
2862,WASHINGTON EDUCATION ASSOCIATION,SALOMON JESSE M,64.7827682712225
2863,WASHINGTON EDUCATION ASSOCIATION,SANTOS SHARON T,1035.1452773105675
2864,WASHINGTON EDUCATION ASSOCIATION,SATURN ANDREW,29.84307667590816
2865,WASHINGTON EDUCATION ASSOCIATION,SAWYER DAVID J,-5163.214758091356
2866,WASHINGTON EDUCATION ASSOCIATION,SCHIPPER LOIS A,67.95486559208233
2867,WASHINGTON EDUCATION ASSOCIATION,SCHWARTZ MYCHAL H,170.23215986754212
2868,WASHINGTON EDUCATION ASSOCIATION,SELLS MICHAEL S,2000.0
2869,WASHINGTON EDUCATION ASSOCIATION,SENN TANA D,2000.0
2870,WASHINGTON EDUCATION ASSOCIATION,SHEERAN JOHN M,186.4814661610824
2871,WASHINGTON EDUCATION ASSOCIATION,SHELDON TIMOTHY M,20.51202957045329
2872,WASHINGTON EDUCATION ASSOCIATION,SHEWMAKE SHARON A,12839.709606562597
2873,WASHINGTON EDUCATION ASSOCIATION,SKAAR SUZANNE G,42.4736558376857
2874,WASHINGTON EDUCATION ASSOCIATION,SLATTER VANDANA,2000.0
2875,WASHINGTON EDUCATION ASSOCIATION,SMITH JAMIE L,4403.91540430761
2876,WASHINGTON EDUCATION ASSOCIATION,SNOHOMISH COUNTY DEMOCRATS,138.54797063943016
2877,WASHINGTON EDUCATION ASSOCIATION,SOUTH KITSAP SCHOOL SUPPORTERS,64.92308449427694
2878,WASHINGTON EDUCATION ASSOCIATION,SOUTHWEST WA PRIORITIES,187.4306370015948
2879,WASHINGTON EDUCATION ASSOCIATION,SPOKANE CO DEMO CENT COMM EXEMPT,11499.827628758898
2880,WASHINGTON EDUCATION ASSOCIATION,SPOKANE CO DEMO CENT COMM NON EXEMPT,521.9052024759308
2881,WASHINGTON EDUCATION ASSOCIATION,SPOKANE LEADERSHIP COUNCIL,14.35111824751321
2882,WASHINGTON EDUCATION ASSOCIATION,SPRINGER LAWRENCE S,2078.7401829672694
2883,WASHINGTON EDUCATION ASSOCIATION,ST CLAIR JANET P,40.16777792043516
2884,WASHINGTON EDUCATION ASSOCIATION,STAND UP FOR PENINSULA SCHOOLS,35.14527731056753
2885,WASHINGTON EDUCATION ASSOCIATION,STANFORD DEREK C,2020.5120295704533
2886,WASHINGTON EDUCATION ASSOCIATION,STANFORD JOY,8015.258556319004
2887,WASHINGTON EDUCATION ASSOCIATION,STONIER MONICA J,2069.082162964487
2888,WASHINGTON EDUCATION ASSOCIATION,SULLIVAN PATRICK J,2964.522180900832
2889,WASHINGTON EDUCATION ASSOCIATION,SUPPORT FERNDALE SCHOOLS COMM,1767.79
2890,WASHINGTON EDUCATION ASSOCIATION,SUSTAINABLE FUTURE PAC,39.72852895542545
2891,WASHINGTON EDUCATION ASSOCIATION,SUTHERLAND MATTHEW,233.5107835673272
2892,WASHINGTON EDUCATION ASSOCIATION,TACOMA CIT FOR SCHOOLS,74.36712698995213
2893,WASHINGTON EDUCATION ASSOCIATION,TARLETON GAEL D,2000.0
2894,WASHINGTON EDUCATION ASSOCIATION,THAI MY-LINH T,18326.24540017571
2895,WASHINGTON EDUCATION ASSOCIATION,THARINGER STEPHEN P,2219.538156139654
2896,WASHINGTON EDUCATION ASSOCIATION,THE FIRST AMERICAN PROJECT,496.4343786336451
2897,WASHINGTON EDUCATION ASSOCIATION,THOBABEN CHRISTOPHER R,832.6826852405057
2898,WASHINGTON EDUCATION ASSOCIATION,THOMAS JAMES E,21.36832860482506
2899,WASHINGTON EDUCATION ASSOCIATION,THOMPSON JOHN W,140.18067384208356
2900,WASHINGTON EDUCATION ASSOCIATION,TOM RODNEY,-4414.049794561209
2901,WASHINGTON EDUCATION ASSOCIATION,VALDEZ JAVIER,2035.7139278974523
2902,WASHINGTON EDUCATION ASSOCIATION,VARGAS PINKY T,42686.14262227727
2903,WASHINGTON EDUCATION ASSOCIATION,VOGELI ELIZABETH A,3.983461295871001
2904,WASHINGTON EDUCATION ASSOCIATION,VOICE OF TAHOMA EDUCATION,489.81
2905,WASHINGTON EDUCATION ASSOCIATION,WA ST FEDERATION OF DEMO WOMEN,18.11026803260043
2906,WASHINGTON EDUCATION ASSOCIATION,WA STATE DEMOCRATIC PARTY,94019.7244699334
2907,WASHINGTON EDUCATION ASSOCIATION,WALEN AMY D,165.65034247291175
2908,WASHINGTON EDUCATION ASSOCIATION,WALSH JAMES W,-12466.722494819953
2909,WASHINGTON EDUCATION ASSOCIATION,WASHINGTON SENATE DEMOCRATIC CAMPAIGN,350.5595471602497
2910,WASHINGTON EDUCATION ASSOCIATION,WASHINGTON VALUES PAC,46.842690968896875
2911,WASHINGTON EDUCATION ASSOCIATION,WASHINGTON WORKS FOR US PAC,1569.1702621396767
2912,WASHINGTON EDUCATION ASSOCIATION,WEIKER WENDY L,70.9880321366905
2913,WASHINGTON EDUCATION ASSOCIATION,WILLIAMS KARL L,249.1494870628576
2914,WASHINGTON EDUCATION ASSOCIATION,WILSON CLAIRE E,15845.62548814807
2915,WASHINGTON EDUCATION ASSOCIATION,WILSON DAVID J,13231.683615258782
2916,WASHINGTON EDUCATION ASSOCIATION,WOLFE REBECCA J,225.26521415425384
2917,WASHINGTON EDUCATION ASSOCIATION,WYLIE SHARON L,2069.6714532369097
2918,WASHINGTON EDUCATION ASSOCIATION,YES FOR HOMES COALITION OF SAN JUAN CO,2.2974861253964165
2919,WASHINGTON EDUCATION ASSOCIATION,YES LIBRARIES PIERCE,208.03252006379648
2920,WASHINGTON EDUCATION ASSOCIATION,YOUNG DEREK M,1358.6768507628506
2921,WASHINGTON EDUCATION ASSOCIATION,YOUNG JESSE L,-4517.527158327747
2922,CIT FOR EVERETT PUBLIC SCHOOLS,CIT FOR EVERETT PUBLIC SCHOOLS,46964.299999999996
2923,FOR 1631,THE FIRST AMERICAN PROJECT,125000.0
2924,FOR 1631,FOR 1631,7784014.260000001
2925,WHATCOM REPUBLICANS,AGAINST 1639,400.0
2926,WHATCOM REPUBLICANS,BUYS VINCENT K,500.0
2927,WHATCOM REPUBLICANS,ERICKSEN DOUGLAS J,500.0
2928,WHATCOM REPUBLICANS,PEETOOM MICHAEL D,500.0
2929,WHATCOM REPUBLICANS,PETRISH MICHAEL J,1000.0
2930,WHATCOM REPUBLICANS,SEGUINE THOMAS E,500.0
2931,WHATCOM REPUBLICANS,VAN WERVEN LUANNE E,500.0
2932,WHATCOM REPUBLICANS,WHATCOM REPUBLICANS,33871.54
2933,NEIGHBORS FOR BELLINGHAM HOME FUND,NEIGHBORS FOR BELLINGHAM HOME FUND,56520.47
2934,SPOKANE CO REPUB CENT COMM NON EXEMPT,SPOKANE CO REPUB CENT COMM NON EXEMPT,28965.5
2935,THE LEADERSHIP COUNCIL,AGAINST 1631,6.703112820793832
2936,THE LEADERSHIP COUNCIL,AGAINST 1639,0.8503954644757405
2937,THE LEADERSHIP COUNCIL,AGAINST 940,6.704385865939292
2938,THE LEADERSHIP COUNCIL,APPLEBY MICHAEL A,4.693176492582283e-06
2939,THE LEADERSHIP COUNCIL,BAUMGARTNER MICHAEL J,21.511495087951694
2940,THE LEADERSHIP COUNCIL,BIGEA PETRONELA,0.850435446807082
2941,THE LEADERSHIP COUNCIL,BLODGETT DEBRA F,1.700880716907225
2942,THE LEADERSHIP COUNCIL,BUYS VINCENT K,3.8008235428261004e-06
2943,THE LEADERSHIP COUNCIL,CALDIER MICHELLE D,2.9469879181486207e-06
2944,THE LEADERSHIP COUNCIL,CHAMBERS KELLY M,108.01610051503357
2945,THE LEADERSHIP COUNCIL,COOKE THEODORE T,4.911646530247702e-06
2946,THE LEADERSHIP COUNCIL,CRUICKSHANK TIMOTHY V,4.693176492582283e-06
2947,THE LEADERSHIP COUNCIL,DARANCIANG ELIZABETH S,6.667658397741859e-06
2948,THE LEADERSHIP COUNCIL,ERICKSEN DOUGLAS J,226.43950917743192
2949,THE LEADERSHIP COUNCIL,ESPINOZA MAIA L,124.79274442449571
2950,THE LEADERSHIP COUNCIL,FAIN JOSEPH F,86.04598035180678
2951,THE LEADERSHIP COUNCIL,FRENCH ALFRED G II,40.871840667108216
2952,THE LEADERSHIP COUNCIL,GILDON CHRIS,236.96804850946526
2953,THE LEADERSHIP COUNCIL,GRAHAM VIRGINIA C,119.43858295887263
2954,THE LEADERSHIP COUNCIL,GRAVES PAUL S,168.95835292610104
2955,THE LEADERSHIP COUNCIL,HARDER DAN,14.773409930086654
2956,THE LEADERSHIP COUNCIL,HARGROVE MARK D,4.911646530247702e-06
2957,THE LEADERSHIP COUNCIL,HARMSWORTH MARK J,145.78150919948087
2958,THE LEADERSHIP COUNCIL,HAYES DAVID J,117.07986884244772
2959,THE LEADERSHIP COUNCIL,HOBBS STEVEN R,-186533.94896755164
2960,THE LEADERSHIP COUNCIL,HOFF LARRY A,112.18494221709828
2961,THE LEADERSHIP COUNCIL,HOLY JEFFREY M,1000.0
2962,THE LEADERSHIP COUNCIL,KING COUNTY REPUBLICAN PARTY,3913.0300276973267
2963,THE LEADERSHIP COUNCIL,KRAFT VICKI C,42.526031616381516
2964,THE LEADERSHIP COUNCIL,LAMB ANTHONY L,4.74465054821928e-06
2965,THE LEADERSHIP COUNCIL,LEWIS JESSA,-29349.55752212389
2966,THE LEADERSHIP COUNCIL,LOCAL REPUBLICAN ORGS,0.0006516266716740033
2967,THE LEADERSHIP COUNCIL,LOTMORE MARIO,1026.6642348323692
2968,THE LEADERSHIP COUNCIL,MAGENDANZ CHAD L,177.46984921054107
2969,THE LEADERSHIP COUNCIL,MALEBRANCHE PIERRE R,1000.0
2970,THE LEADERSHIP COUNCIL,MCCLENDON MARTIN V,4791.301205396989
2971,THE LEADERSHIP COUNCIL,MCENTIRE JAMES F,3.92931722419816e-06
2972,THE LEADERSHIP COUNCIL,MILOSCIA MARK A,3858.214594529525
2973,THE LEADERSHIP COUNCIL,MURI RICHARD W,24.772336582353937
2974,THE LEADERSHIP COUNCIL,OLSON DAVID W,3.92931722419816e-06
2975,THE LEADERSHIP COUNCIL,PEETOOM MICHAEL D,3.8008235428261004e-06
2976,THE LEADERSHIP COUNCIL,PETRISH MICHAEL J,7.601647085652201e-06
2977,THE LEADERSHIP COUNCIL,PHAM SAVIO,1022.307205291255
2978,THE LEADERSHIP COUNCIL,PIERCE CO REPUB CENT COMM NON EXEMPT,5015.058050982048
2979,THE LEADERSHIP COUNCIL,RANDALL EMILY E,-870535.1899705015
2980,THE LEADERSHIP COUNCIL,ROULSTONE DOUGLAS R,4961.15949430615
2981,THE LEADERSHIP COUNCIL,RUDE SKYLER D,30.434764411365283
2982,THE LEADERSHIP COUNCIL,SAX JEFFREY T,9.043389511984714
2983,THE LEADERSHIP COUNCIL,SEGUINE THOMAS E,3.8008235428261004e-06
2984,THE LEADERSHIP COUNCIL,SMITH NORMA C,117.9303042892548
2985,THE LEADERSHIP COUNCIL,SNOHOMISH COUNTY REPUBLICAN PARTY,2058.02349511976
2986,THE LEADERSHIP COUNCIL,SPOKANE CO REPUB CENT COMM NON EXEMPT,2.1511495087951693
2987,THE LEADERSHIP COUNCIL,STEVENS CO REPUB CENT COMM NON EXEMPT,44.098564930300974
2988,THE LEADERSHIP COUNCIL,STEVENS COUNTY REPUBLICAN CENTRAL COMMITTEE EXEMPT ACCOUNT,25.81379410554203
2989,THE LEADERSHIP COUNCIL,SUTHERLAND ROBERT J,0.8503924238169063
2990,THE LEADERSHIP COUNCIL,TORSTENBO CLAIRE A,14.77341091241596
2991,THE LEADERSHIP COUNCIL,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,5.8939758362972415e-06
2992,THE LEADERSHIP COUNCIL,VAN WERVEN LUANNE E,3.8008235428261004e-06
2993,THE LEADERSHIP COUNCIL,VARGAS PINKY T,-36751.17994100295
2994,THE LEADERSHIP COUNCIL,WA FORWARD (THE LEADERSHIP COUNCIL),78336.7656342184
2995,THE LEADERSHIP COUNCIL,WA STATE REPUBLICAN PARTY,2460.594172600941
2996,THE LEADERSHIP COUNCIL,WALSH JAMES W,178.12206300666813
2997,THE LEADERSHIP COUNCIL,WHATCOM REPUBLICANS,0.0002574794933275519
2998,THE LEADERSHIP COUNCIL,WILKE JODI M,3.92931722419816e-06
2999,THE LEADERSHIP COUNCIL,WILSON CLAIRE E,-464642.8951327434
3000,THE LEADERSHIP COUNCIL,WORKING FAMILIES OF KING CO,1.4734939590743102e-05
3001,THE LEADERSHIP COUNCIL,YOUNG JESSE L,36.45170757340192
3002,THE LEADERSHIP COUNCIL,THE LEADERSHIP COUNCIL,259906.54000000027
3003,CLARK CO DEMO CENT COMM EXEMPT,CLARK CO DEMO CENT COMM EXEMPT,22650.59
3004,SPOKANE CO DEMO CENT COMM EXEMPT,SPOKANE CO DEMO CENT COMM EXEMPT,56877.630000000005
3005,SOUTH KITSAP SCHOOL SUPPORTERS,SOUTH KITSAP SCHOOL SUPPORTERS,25580.36
3006,WA STATE DEMOCRATIC PARTY,AMETU RION A,724.16
3007,WA STATE DEMOCRATIC PARTY,ARAGON SOFIA A,728.78
3008,WA STATE DEMOCRATIC PARTY,BALLEW TIMOTHY J II,712.89
3009,WA STATE DEMOCRATIC PARTY,BELL MICHAEL R,720.4
3010,WA STATE DEMOCRATIC PARTY,BLAKE BRIAN E,1648.82
3011,WA STATE DEMOCRATIC PARTY,BONEAU JUSTIN C,1151.23
3012,WA STATE DEMOCRATIC PARTY,BOWLING IRENE R,38340.479999999996
3013,WA STATE DEMOCRATIC PARTY,BRADDOCK SHANNON,728.0
3014,WA STATE DEMOCRATIC PARTY,BRIGHT CINDI,625.87
3015,WA STATE DEMOCRATIC PARTY,BRUNSON JACKIE E,599.98
3016,WA STATE DEMOCRATIC PARTY,CALLAN LISA M,47577.01
3017,WA STATE DEMOCRATIC PARTY,CAMPAGNA JOSEPH A,483.3
3018,WA STATE DEMOCRATIC PARTY,CAMPBELL MARTY R,461.45
3019,WA STATE DEMOCRATIC PARTY,CHASE MARALYN,793.9
3020,WA STATE DEMOCRATIC PARTY,CIT FOR BETTER SCHOOLS BATTLE GROUND,400.77
3021,WA STATE DEMOCRATIC PARTY,CLARK CO DEMO CENT COMM NON EXEMPT,1340.0
3022,WA STATE DEMOCRATIC PARTY,CONWAY STEVEN E,630.71
3023,WA STATE DEMOCRATIC PARTY,COOPER ANGELA J,452.56
3024,WA STATE DEMOCRATIC PARTY,CUMMINGS TED F,728.38
3025,WA STATE DEMOCRATIC PARTY,DAGGETT DAVID L,703.35
3026,WA STATE DEMOCRATIC PARTY,DAS MONA,105830.67
3027,WA STATE DEMOCRATIC PARTY,DAVIS LAUREN,692.42
3028,WA STATE DEMOCRATIC PARTY,DENTON MELISSA M,1091.62
3029,WA STATE DEMOCRATIC PARTY,DHINGRA MANKA,5667.08
3030,WA STATE DEMOCRATIC PARTY,DOGLIO BETH M,823.67
3031,WA STATE DEMOCRATIC PARTY,DOOR JULIE L,709.6
3032,WA STATE DEMOCRATIC PARTY,DREW STEVEN J,1085.05
3033,WA STATE DEMOCRATIC PARTY,DUTHIE BRIAN S,669.35
3034,WA STATE DEMOCRATIC PARTY,ELKIN MARY A,720.21
3035,WA STATE DEMOCRATIC PARTY,ENTENMAN DEBRA J,42313.329999999994
3036,WA STATE DEMOCRATIC PARTY,ERB JAMES E,919.18
3037,WA STATE DEMOCRATIC PARTY,FELD ANNELIESE M,696.7
3038,WA STATE DEMOCRATIC PARTY,FEY JACOB C,799.2
3039,WA STATE DEMOCRATIC PARTY,FITZPATRICK CONSTANCE M,46024.78
3040,WA STATE DEMOCRATIC PARTY,FRAME NOEL C,881.3
3041,WA STATE DEMOCRATIC PARTY,FRANCIK REBECCA A,550.0
3042,WA STATE DEMOCRATIC PARTY,FRASIER ERIN M,61385.77
3043,WA STATE DEMOCRATIC PARTY,FROCKT DAVID S,834.64
3044,WA STATE DEMOCRATIC PARTY,GILLESPIE KATHY E,36276.86
3045,WA STATE DEMOCRATIC PARTY,GOLIK ANTHONY F,1538.38
3046,WA STATE DEMOCRATIC PARTY,GOODMAN ROGER E,844.6
3047,WA STATE DEMOCRATIC PARTY,GOULET JENNIFER D,601.16
3048,WA STATE DEMOCRATIC PARTY,GREEN DAVID D,1719.77
3049,WA STATE DEMOCRATIC PARTY,GREGERSON MIA SU-LING,662.31
3050,WA STATE DEMOCRATIC PARTY,HALL MARY J,1085.0
3051,WA STATE DEMOCRATIC PARTY,HALLOCK ELIZABETH A,630.77
3052,WA STATE DEMOCRATIC PARTY,HALVORSON ERIC,687.48
3053,WA STATE DEMOCRATIC PARTY,HAMMOND SYLVIA,665.58
3054,WA STATE DEMOCRATIC PARTY,HARRIS TANISHA L,35045.65000000001
3055,WA STATE DEMOCRATIC PARTY,HEGSTROM OAKEY JESSE E,567.27
3056,WA STATE DEMOCRATIC PARTY,HOBBS STEVEN R,11812.54
3057,WA STATE DEMOCRATIC PARTY,HOLT ERIC K,1565.46
3058,WA STATE DEMOCRATIC PARTY,ISLANDERS YES,64.36
3059,WA STATE DEMOCRATIC PARTY,JACKSON LORRA J,625.19
3060,WA STATE DEMOCRATIC PARTY,JINKINS LAURIE A,2264.37
3061,WA STATE DEMOCRATIC PARTY,JOENS CLAUS R,686.01
3062,WA STATE DEMOCRATIC PARTY,KEISER KAREN L,662.34
3063,WA STATE DEMOCRATIC PARTY,KILDUFF CHRISTINE J,2461.25
3064,WA STATE DEMOCRATIC PARTY,KIRK MICHAEL,1718.17
3065,WA STATE DEMOCRATIC PARTY,KITSAP CO DEMO CENT COMM NON EXEMPT,526.5899999999999
3066,WA STATE DEMOCRATIC PARTY,KLOBA SHELLEY A,819.75
3067,WA STATE DEMOCRATIC PARTY,KRUGER LEAVITT MARI L,75460.33000000002
3068,WA STATE DEMOCRATIC PARTY,KUDERER PATRICIA E,4012.5500000000006
3069,WA STATE DEMOCRATIC PARTY,LEKANOFF DEBRA E,1147.3899999999999
3070,WA STATE DEMOCRATIC PARTY,LENTZ EILEEN T,763.56
3071,WA STATE DEMOCRATIC PARTY,LEWIS IVAN,687.48
3072,WA STATE DEMOCRATIC PARTY,LEWIS JESSA,43482.47
3073,WA STATE DEMOCRATIC PARTY,LIIAS MARKO S,773.55
3074,WA STATE DEMOCRATIC PARTY,LINDQUIST MARK E,2217.97
3075,WA STATE DEMOCRATIC PARTY,LOVICK JOHNNY R,59273.14
3076,WA STATE DEMOCRATIC PARTY,MAROON EVERETT,567.76
3077,WA STATE DEMOCRATIC PARTY,MAY MARY E,745.11
3078,WA STATE DEMOCRATIC PARTY,MCMULLEN SCOTT T,1257.8600000000001
3079,WA STATE DEMOCRATIC PARTY,MEAD JARED M,23520.11
3080,WA STATE DEMOCRATIC PARTY,MELTON BARBARA L,1546.21
3081,WA STATE DEMOCRATIC PARTY,MENA VICTORIA,1681.07
3082,WA STATE DEMOCRATIC PARTY,MENSER SAMUEL T,1093.22
3083,WA STATE DEMOCRATIC PARTY,MICHAELIS RANDALL B,738.25
3084,WA STATE DEMOCRATIC PARTY,MINJARES VICTOR M,1089.05
3085,WA STATE DEMOCRATIC PARTY,MORRIS DARON G,4360.21
3086,WA STATE DEMOCRATIC PARTY,MURANO KAY E,11060.72
3087,WA STATE DEMOCRATIC PARTY,NEIGHBORS FOR BELLINGHAM HOME FUND,360.0
3088,WA STATE DEMOCRATIC PARTY,NGUYEN JOSEPH-THANH T,728.8
3089,WA STATE DEMOCRATIC PARTY,OLIVER CRYSTAL R,720.4
3090,WA STATE DEMOCRATIC PARTY,ORMSBY TIMM S,722.07
3091,WA STATE DEMOCRATIC PARTY,ORTIZ-SELF LILLIAN,773.44
3092,WA STATE DEMOCRATIC PARTY,PALMER SUSAN S,829.98
3093,WA STATE DEMOCRATIC PARTY,PASMA TOM L,732.86
3094,WA STATE DEMOCRATIC PARTY,PAUL DAVID M,13259.19
3095,WA STATE DEMOCRATIC PARTY,PEDERSEN JAMIE D,839.54
3096,WA STATE DEMOCRATIC PARTY,PELLICCIOTTI MICHAEL J,2757.45
3097,WA STATE DEMOCRATIC PARTY,PERKINS SANDRA F,595.08
3098,WA STATE DEMOCRATIC PARTY,PETERSON STROM H,773.44
3099,WA STATE DEMOCRATIC PARTY,RAMEL ALEX W,708.25
3100,WA STATE DEMOCRATIC PARTY,RAMOS BILL G,50097.11
3101,WA STATE DEMOCRATIC PARTY,RANCOURT JENNIFER J,419.72
3102,WA STATE DEMOCRATIC PARTY,RANDALL EMILY E,96164.53999999998
3103,WA STATE DEMOCRATIC PARTY,REEVES KRISTINE M,2476.86
3104,WA STATE DEMOCRATIC PARTY,REGEV SHIR,496.98
3105,WA STATE DEMOCRATIC PARTY,RICCELLI MARCUS M,716.68
3106,WA STATE DEMOCRATIC PARTY,RICHEY ERIC J,919.18
3107,WA STATE DEMOCRATIC PARTY,ROACH ZAHRA,222.37
3108,WA STATE DEMOCRATIC PARTY,SALDANA REBECCA J,786.98
